2026-04-10 15:32:33.660597,bitcoin,72333.0
2026-04-10 15:32:33.660597,ethereum,2221.21
2026-04-10 15:32:33.660597,solana,83.69
2026-04-10 15:34:44.562382,bitcoin,72363.0
2026-04-10 15:34:44.562382,ethereum,2220.1
2026-04-10 15:34:44.562382,solana,83.87
2026-04-10 15:35:36.117629,bitcoin,72363.0
2026-04-10 15:35:36.117629,ethereum,2220.1
2026-04-10 15:35:36.117629,solana,83.87
2026-04-10 15:36:11.776787,bitcoin,72327.0
2026-04-10 15:36:11.776787,ethereum,2219.45
2026-04-10 15:36:11.776787,solana,83.87
2026-04-10 15:37:15.660493,bitcoin,72303.0
2026-04-10 15:37:15.660493,ethereum,2219.12
2026-04-10 15:37:15.660493,solana,83.88
2026-04-10 15:39:59.151820,bitcoin,72237.0
2026-04-10 15:39:59.151820,ethereum,2217.78
2026-04-10 15:39:59.151820,solana,84.01
2026-04-10 15:40:34.531071,bitcoin,72237.0
2026-04-10 15:40:34.531071,ethereum,2217.78
2026-04-10 15:40:34.531071,solana,84.01
2026-04-10 15:41:04.060677,bitcoin,72277.0
2026-04-10 15:41:04.060677,ethereum,2220.84
2026-04-10 15:41:04.060677,solana,84.03
2026-04-10 15:41:35.065225,bitcoin,72277.0
2026-04-10 15:41:35.065225,ethereum,2220.84
2026-04-10 15:41:35.065225,solana,84.03
2026-04-10 15:44:19.570183,bitcoin,72348.0
2026-04-10 15:44:19.570183,ethereum,2226.65
2026-04-10 15:44:19.570183,solana,84.27
2026-04-10 15:45:20.595869,bitcoin,72324.0
2026-04-10 15:45:20.595869,ethereum,2225.4
2026-04-10 15:45:20.595869,solana,84.24
2026-04-10 15:48:40.015926,bitcoin,72311.0
2026-04-10 15:48:40.015926,ethereum,2223.6
2026-04-10 15:48:40.015926,solana,84.25
